# VELOCITY:    AVE_POFV:        ERROR:
         111         6.4           0           0
         111     6.66667           0           0
         111     6.93333           0           0
         111         7.2           0           0
         111     7.46667           0           0
         111     7.73333           0           0
         112           0    0.375536   0.0524846
         112    0.266667     2.14589    0.116959
         112    0.533333      5.6142    0.172449
         112         0.8     8.89205     0.20924
         112     1.06667     11.9268    0.290875
         112     1.33333        13.1     0.27217
         112         1.6      13.547    0.294679
         112     1.86667     13.3407    0.196473
         112     2.13333      11.072    0.280833
         112         2.4     9.26223    0.423773
         112     2.66667     7.36482    0.247184
         112     2.93333     4.30348    0.176793
         112         3.2     3.11009    0.153753
         112     3.46667     1.85125    0.107982
         112     3.73333     1.22821    0.110432
         112           4    0.474196    0.053916
         112     4.26667    0.245982   0.0400457
         112     4.53333    0.141339    0.031923
         112         4.8  0.00428571  0.00323583
         112     5.06667           0           0
         112     5.33333           0           0
         112         5.6           0           0
         112     5.86667           0           0
         112     6.13333           0           0
         112         6.4           0           0
         112     6.66667           0           0
         112     6.93333           0           0
         112         7.2           0           0
         112     7.46667           0           0
         112     7.73333           0           0
         113           0    0.377876   0.0520723
         113    0.266667     2.13876    0.116141
         113    0.533333     5.58584    0.173238
         113         0.8     8.90876    0.208055
         113     1.06667     11.9163     0.28849
         113     1.33333     13.1074    0.269863
         113         1.6     13.5821    0.294161
         113     1.86667     13.3557    0.195302
         113     2.13333     11.0994    0.279683
         113         2.4     9.23779    0.420727
         113     2.66667     7.35221    0.245318
         113     2.93333     4.29372    0.175498
         113         3.2     3.10743    0.152415
         113     3.46667     1.85239    0.107032
         113     3.73333     1.22619    0.109473
         113           4        0.47   0.0536019
         113     4.26667    0.243805   0.0397504
         113     4.53333    0.140088    0.031665
         113         4.8  0.00424779  0.00320741
         113     5.06667           0           0
         113     5.33333           0           0
         113         5.6           0           0
         113     5.86667           0           0
         113     6.13333           0           0
         113         6.4           0           0
         113     6.66667           0           0
         113     6.93333           0           0
         113         7.2           0           0
         113     7.46667           0           0
         113     7.73333           0           0
         114           0    0.375439   0.0516726
         114    0.266667     2.13053    0.115414
         114    0.533333     5.57482    0.172068
         114         0.8     8.89956    0.206433
         114     1.06667     11.9185    0.285968
         114     1.33333     13.1336    0.268761
         114         1.6      13.607    0.292632
         114     1.86667     13.3493    0.193693
         114     2.13333     11.1043    0.277273
         114         2.4     9.24167    0.417054
         114     2.66667      7.3336    0.243871
         114     2.93333      4.2893    0.174014
         114         3.2      3.1143    0.151232
         114     3.46667     1.85325    0.106097
         114     3.73333     1.22421    0.108531
         114           4    0.465877     0.05329
         114     4.26667    0.241667   0.0394592
         114     4.53333     0.13886    0.031411
         114         4.8  0.00421053  0.00317949
         114     5.06667           0           0
         114     5.33333           0           0
         114         5.6           0           0
         114     5.86667           0           0
         114     6.13333           0           0
         114         6.4           0           0
         114     6.66667           0           0
         114     6.93333           0           0
         114         7.2           0           0
         114     7.46667           0           0
         114     7.73333           0           0
         115           0    0.372174   0.0513263
         115    0.266667     2.12739    0.114452
         115    0.533333     5.57661    0.170581
         115         0.8     8.87096     0.20661
         115     1.06667     11.9342     0.28391
         115     1.33333      13.161    0.267813
         115         1.6     13.6237     0.29056
         115     1.86667     13.3256    0.193457
         115     2.13333     11.1594    0.280282
         115         2.4     9.22539    0.413745
         115     2.66667     7.29861    0.244248
         115     2.93333     4.28339    0.172601
         115         3.2     3.12322     0.15018
         115     3.46667     1.85304    0.105174
         115     3.73333     1.22226    0.107605
         115           4    0.461826   0.0529804
         115     4.26667    0.239565    0.039172
         115     4.53333    0.137652   0.0311611
         115         4.8  0.00417391  0.00315206
         115     5.06667           0           0
         115     5.33333           0           0
         115         5.6           0           0
         115     5.86667           0           0
         115     6.13333           0           0
         115         6.4           0           0
         115     6.66667           0           0
         115     6.93333           0           0
         115         7.2           0           0
         115     7.46667           0           0
         115     7.73333           0           0
         116           0    0.369138   0.0509735
         116    0.266667     2.13224    0.113569
         116    0.533333     5.56267    0.169679
         116         0.8     8.85319    0.205592
         116     1.06667     11.9274    0.281543
         116     1.33333     13.1803    0.266198
         116         1.6     13.6696    0.291661
         116     1.86667      13.326     0.19179
         116     2.13333     11.1928    0.279845
         116         2.4     9.20388    0.410737
         116     2.66667      7.2719    0.243598
         116     2.93333     4.27664    0.171245
         116         3.2     3.13164    0.149121
         116     3.46667     1.84638    0.104479
         116     3.73333     1.22034    0.106694
         116           4    0.457845    0.052673
         116     4.26667      0.2375   0.0388887
         116     4.53333    0.136466   0.0309151
         116         4.8  0.00413793  0.00312509
         116     5.06667           0           0
         116     5.33333           0           0
         116         5.6           0           0
         116     5.86667           0           0
         116     6.13333           0           0
         116         6.4           0           0
         116     6.66667           0           0
         116     6.93333           0           0
         116         7.2           0           0
         116     7.46667           0           0
         116     7.73333           0           0
         117           0    0.366239   0.0506202
         117    0.266667     2.11974    0.113283
         117    0.533333     5.54128    0.169572
         117         0.8      8.8394    0.204296
         117     1.06667     11.9216    0.279196
         117     1.33333     13.2613    0.275979
         117         1.6     13.6764    0.289248
         117     1.86667     13.3326    0.190262
         117     2.13333     11.2097    0.277963
         117         2.4     9.18932    0.407485
         117     2.66667     7.25222     0.24231
         117     2.93333     4.26479    0.170191
         117         3.2     3.13906    0.148031
         117     3.46667     1.83846    0.103885
         117     3.73333     1.21709    0.105832
         117           4    0.455983   0.0522557
         117     4.26667     0.23547   0.0386093
         117     4.53333    0.135299   0.0306728
         117         4.8  0.00410256  0.00309858
         117     5.06667           0           0
         117     5.33333           0           0
         117         5.6           0           0
         117     5.86667           0           0
         117     6.13333           0           0
         117         6.4           0           0
         117     6.66667           0           0
         117     6.93333           0           0
         117         7.2           0           0
         117     7.46667           0           0
         117     7.73333           0           0
         118           0    0.363136   0.0502863
         118    0.266667     2.10831    0.112899
         118    0.533333     5.50949    0.171089
         118         0.8     8.83873    0.202566
         118     1.06667     11.9454    0.277843
         118     1.33333     13.3263    0.281188
         118         1.6     13.6716    0.286837
         118     1.86667     13.3277    0.188711
         118     2.13333     11.2318    0.276486
         118         2.4     9.18814    0.404033
         118     2.66667     7.21025    0.243864
         118     2.93333     4.25898    0.168848
         118         3.2     3.14763    0.147025
         118     3.46667       1.825    0.103873
         118     3.73333      1.2211    0.105011
         118           4    0.454746   0.0518275
         118     4.26667    0.233475   0.0383336
         118     4.53333    0.134153   0.0304343
         118         4.8   0.0040678  0.00307252
         118     5.06667           0           0
         118     5.33333           0           0
         118         5.6           0           0
         118     5.86667           0           0
         118     6.13333           0           0
         118         6.4           0           0
         118     6.66667           0           0
         118     6.93333           0           0
         118         7.2           0           0
         118     7.46667           0           0
         118     7.73333           0           0
         119           0    0.360336   0.0499416
         119    0.266667     2.09933    0.112307
         119    0.533333     5.48269    0.171738
         119         0.8     8.86555    0.202631
         119     1.06667     11.9354     0.27569
         119     1.33333     13.3761    0.283197
         119         1.6     13.6869    0.284833
         119     1.86667     13.2869    0.191489
         119     2.13333      11.254    0.275057
         119         2.4     9.19563    0.400708
         119     2.66667     7.19706    0.242171
         119     2.93333      4.2621    0.167458
         119         3.2     3.13311    0.146504
         119     3.46667      1.8237    0.103009
         119     3.73333     1.22067    0.104129
         119           4    0.452017   0.0514638
         119     4.26667    0.231513   0.0380617
         119     4.53333    0.133025   0.0301994
         119         4.8  0.00403361  0.00304689
         119     5.06667           0           0
         119     5.33333           0           0
         119         5.6           0           0
         119     5.86667           0           0
         119     6.13333           0           0
         119         6.4           0           0
         119     6.66667           0           0
         119     6.93333           0           0
         119         7.2           0           0
         119     7.46667           0           0
         119     7.73333           0           0
         120           0    0.357333   0.0496156
         120    0.266667     2.08667    0.112083
         120    0.533333     5.45292    0.172868
         120         0.8     8.88408    0.201789
         120     1.06667     11.9338    0.273397
         120     1.33333     13.4275    0.285472
         120         1.6     13.7115     0.28352
         120     1.86667     13.2444    0.194547
         120     2.13333     11.2707    0.273272
         120         2.4       9.205    0.397478
         120     2.66667     7.16692    0.242021
         120     2.93333     4.29533    0.169328
         120         3.2     3.11667    0.146203
         120     3.46667     1.81025    0.103024
         120     3.73333     1.22042    0.103262
         120           4       0.451    0.051045
         120     4.26667    0.229583   0.0377934
         120     4.53333    0.131917   0.0299681
         120         4.8       0.004  0.00302168
         120     5.06667           0           0
         120     5.33333           0           0
         120         5.6           0           0
         120     5.86667           0           0
         120     6.13333           0           0
         120         6.4           0           0
         120     6.66667           0           0
         120     6.93333           0           0
         120         7.2           0           0
         120     7.46667           0           0
         120     7.73333           0           0
         121           0    0.358264   0.0492143
         121    0.266667      2.0786    0.111447
         121    0.533333     5.42587    0.173543
         121         0.8     8.87521    0.200316
         121     1.06667     11.9288    0.271183
         121     1.33333     13.4845    0.288756
         121         1.6     13.7218    0.281365
         121     1.86667     13.2398    0.192993
         121     2.13333     11.2779    0.271106
         121         2.4     9.20479    0.394193
         121     2.66667     7.16116     0.24009
         121     2.93333     4.29364    0.167937
         121         3.2     3.11967    0.145026
         121     3.46667     1.80165    0.102531
         121     3.73333      1.2186    0.102424
         121           4    0.447273    0.050759
         121     4.26667    0.227686   0.0375286
         121     4.53333    0.130826   0.0297403
         121         4.8  0.00396694  0.00299689
         121     5.06667           0           0
         121     5.33333           0           0
         121         5.6           0           0
         121     5.86667           0           0
         121     6.13333           0           0
         121         6.4           0           0
         121     6.66667           0           0
         121     6.93333           0           0
         121         7.2           0           0
         121     7.46667           0           0
         121     7.73333           0           0
         122           0    0.362213    0.048969
         122    0.266667     2.07221    0.110716
         122    0.533333     5.40484     0.17339
         122         0.8     8.87418    0.198677
         122     1.06667     11.8965    0.270875
         122     1.33333     13.5271    0.289513
         122         1.6     13.7374    0.279489
         122     1.86667      13.266    0.193175
         122     2.13333     11.2764    0.268888
         122         2.4     9.20459    0.390962
         122     2.66667     7.13713    0.239321
         122     2.93333     4.30926    0.167286
         122         3.2      3.1159    0.143886
         122     3.46667     1.79451    0.101939
         122     3.73333     1.21869    0.101585
         122           4    0.443607   0.0504752
         122     4.26667     0.22582   0.0372674
         122     4.53333    0.129754   0.0295158
         122         4.8  0.00393443   0.0029725
         122     5.06667           0           0
         122     5.33333           0           0
         122         5.6           0           0
         122     5.86667           0           0
         122     6.13333           0           0
         122         6.4           0           0
         122     6.66667           0           0
         122     6.93333           0           0
         122         7.2           0           0
         122     7.46667           0           0
         122     7.73333           0           0
         123           0    0.359268   0.0486594
         123    0.266667     2.07122     0.10982
         123    0.533333     5.38642    0.172955
         123         0.8     8.88691    0.197469
         123     1.06667     11.8689    0.270077
         123     1.33333     13.5563     0.28862
         123         1.6     13.7332    0.277248
         123     1.86667     13.2972    0.194116
         123     2.13333     11.2599    0.267206
         123         2.4     9.22577    0.388357
         123     2.66667      7.1074    0.239215
         123     2.93333     4.32634    0.166795
         123         3.2     3.11715    0.142721
         123     3.46667      1.7887    0.101276
         123     3.73333     1.21829     0.10076
         123           4    0.440488   0.0501611
         123     4.26667    0.223984   0.0370096
         123     4.53333    0.128699   0.0292947
         123         4.8  0.00390244  0.00294851
         123     5.06667           0           0
         123     5.33333           0           0
         123         5.6           0           0
         123     5.86667           0           0
         123     6.13333           0           0
         123         6.4           0           0
         123     6.66667           0           0
         123     6.93333           0           0
         123         7.2           0           0
         123     7.46667           0           0
         123     7.73333           0           0
         124           0    0.356371   0.0483531
         124    0.266667     2.06758    0.108995
         124    0.533333      5.3775     0.17179
         124         0.8     8.89065    0.195912
         124     1.06667     11.8769    0.268017
         124     1.33333     13.5654    0.286438
         124         1.6     13.7417    0.275143
         124     1.86667     13.3019    0.192607
         124     2.13333     11.2545    0.265105
         124         2.4     9.22952    0.385243
         124     2.66667     7.08903     0.23799
         124     2.93333     4.33548    0.165701
         124         3.2     3.10968    0.141766
         124     3.46667     1.78476    0.100536
         124     3.73333     1.22282    0.100049
         124           4      0.4425   0.0497969
         124     4.26667    0.222177   0.0367552
         124     4.53333    0.127661   0.0290768
         124         4.8  0.00387097   0.0029249
         124     5.06667           0           0
         124     5.33333           0           0
         124         5.6           0           0
         124     5.86667           0           0
         124     6.13333           0           0
         124         6.4           0           0
         124     6.66667           0           0
         124     6.93333           0           0
         124         7.2           0           0
         124     7.46667           0           0
         124     7.73333           0           0
         125           0     0.35872   0.0480233
         125    0.266667     2.05384    0.108985
         125    0.533333     5.37128    0.170529
         125         0.8     8.89344    0.194364
         125     1.06667     11.8665    0.266074
         125     1.33333     13.6106    0.287684
         125         1.6     13.7601    0.273556
         125     1.86667     13.2878    0.191587
         125     2.13333     11.2485    0.263053
         125         2.4       9.216    0.382398
         125     2.66667     7.07664    0.236408
         125     2.93333     4.34528    0.164664
         125         3.2     3.09984    0.140973
         125     3.46667     1.79912    0.100752
         125     3.73333       1.222   0.0992519
         125           4      0.4396   0.0494829
         125     4.26667      0.2204   0.0365041
         125     4.53333     0.12664   0.0288621
         125         4.8     0.00384  0.00290166
         125     5.06667           0           0
         125     5.33333           0           0
         125         5.6           0           0
         125     5.86667           0           0
         125     6.13333           0           0
         125         6.4           0           0
         125     6.66667           0           0
         125     6.93333           0           0
         125         7.2           0           0
         125     7.46667           0           0
         125     7.73333           0           0
         126           0    0.359603   0.0476503
         126    0.266667     2.04405    0.108559
         126    0.533333     5.35905    0.169613
         126         0.8     8.90484    0.193156
         126     1.06667      11.865    0.263966
         126     1.33333     13.6484     0.28788
         126         1.6     13.7796     0.27208
         126     1.86667     13.2682    0.191065
         126     2.13333     11.2401      0.2611
         126         2.4      9.2019    0.379623
         126     2.66667     7.06913    0.234652
         126     2.93333     4.35881    0.163912
         126         3.2     3.08905    0.140267
         126     3.46667     1.80786     0.10033
         126     3.73333     1.21397   0.0987886
         126           4    0.442381   0.0491682
         126     4.26667    0.218651   0.0362563
         126     4.53333    0.125635   0.0286506
         126         4.8  0.00380952  0.00287879
         126     5.06667           0           0
         126     5.33333           0           0
         126         5.6           0           0
         126     5.86667           0           0
         126     6.13333           0           0
         126         6.4           0           0
         126     6.66667           0           0
         126     6.93333           0           0
         126         7.2           0           0
         126     7.46667           0           0
         126     7.73333           0           0
         127           0    0.356772   0.0473592
         127    0.266667     2.02929    0.108703
         127    0.533333     5.33811    0.169565
         127         0.8     8.92205      0.1924
         127     1.06667     11.8791    0.262266
         127     1.33333     13.6923    0.288937
         127         1.6     13.7907    0.270164
         127     1.86667     13.2635    0.189619
         127     2.13333     11.2065     0.26119
         127         2.4     9.20205    0.376634
         127     2.66667     7.06394    0.232861
         127     2.93333     4.35677    0.162634
         127         3.2     3.08748    0.139171
         127     3.46667     1.81472   0.0997751
         127     3.73333     1.21244   0.0980226
         127           4    0.438898   0.0489043
         127     4.26667    0.216929   0.0360116
         127     4.53333    0.124646   0.0284421
         127         4.8  0.00377953  0.00285628
         127     5.06667           0           0
         127     5.33333           0           0
         127         5.6           0           0
         127     5.86667           0           0
         127     6.13333           0           0
         127         6.4           0           0
         127     6.66667           0           0
         127     6.93333           0           0
         127         7.2           0           0
         127     7.46667           0           0
         127     7.73333           0           0
         128           0    0.353984   0.0470711
         128    0.266667     2.01383    0.108948
         128    0.533333     5.31273    0.170129
         128         0.8     8.94719    0.192532
         128     1.06667     11.9209    0.263527
         128     1.33333     13.7352    0.289854
         128         1.6     13.7837    0.268145
         128     1.86667     13.2558    0.188293
         128     2.13333     11.1682    0.261947
         128         2.4      9.1907    0.373862
         128     2.66667     7.05633    0.231166
         128     2.93333     4.35422    0.161384
         128         3.2     3.10211     0.13885
         128     3.46667     1.80836   0.0991984
         128     3.73333     1.21859   0.0974497
         128           4    0.435469   0.0486423
         128     4.26667    0.215234   0.0357702
         128     4.53333    0.123672   0.0282365
         128         4.8     0.00375  0.00283412
         128     5.06667           0           0
         128     5.33333           0           0
         128         5.6           0           0
         128     5.86667           0           0
         128     6.13333           0           0
         128         6.4           0           0
         128     6.66667           0           0
         128     6.93333           0           0
         128         7.2           0           0
         128     7.46667           0           0
         128     7.73333           0           0
         129           0     0.35124   0.0467861
         129    0.266667     1.99822    0.109216
         129    0.533333     5.29721    0.169517
         129         0.8     8.95543    0.191216
         129     1.06667     11.9467    0.262737
         129     1.33333     13.7687    0.289531
         129         1.6     13.7866    0.266083
         129     1.86667      13.246    0.187085
         129     2.13333     11.1661    0.259924
         129         2.4     9.19744    0.371025
         129     2.66667     7.02217    0.231884
         129     2.93333     4.35302    0.160137
         129         3.2     3.11209    0.138133
         129     3.46667     1.80233   0.0986128
         129     3.73333     1.22465   0.0968824
         129           4    0.432093   0.0483822
         129     4.26667    0.213566   0.0355318
         129     4.53333    0.122713   0.0280339
         129         4.8  0.00372093   0.0028123
         129     5.06667           0           0
         129     5.33333           0           0
         129         5.6           0           0
         129     5.86667           0           0
         129     6.13333           0           0
         129         6.4           0           0
         129     6.66667           0           0
         129     6.93333           0           0
         129         7.2           0           0
         129     7.46667           0           0
         129     7.73333           0           0
         130           0    0.350154   0.0464389
         130    0.266667     1.99985    0.108388
         130    0.533333     5.27969    0.169115
         130         0.8     8.95015    0.189818
         130     1.06667     11.9542    0.260823
         130     1.33333     13.7894    0.288043
         130         1.6     13.7878    0.264038
         130     1.86667     13.2645     0.18655
         130     2.13333     11.1685    0.257936
         130         2.4     9.19554    0.368175
         130     2.66667     7.01138    0.230351
         130     2.93333     4.33785    0.159623
         130         3.2     3.11823    0.137206
         130     3.46667     1.79615   0.0980472
         130     3.73333     1.22662    0.096157
         130           4    0.432769   0.0480148
         130     4.26667    0.211923   0.0352964
         130     4.53333    0.121769   0.0278341
         130         4.8  0.00369231  0.00279081
         130     5.06667           0           0
         130     5.33333           0           0
         130         5.6           0           0
         130     5.86667           0           0
         130     6.13333           0           0
         130         6.4           0           0
         130     6.66667           0           0
         130     6.93333           0           0
         130         7.2           0           0
         130     7.46667           0           0
         130     7.73333           0           0
         131           0    0.347939   0.0461372
         131    0.266667     2.01885    0.109215
         131    0.533333     5.27725    0.167842
         131         0.8     8.93733    0.188802
         131     1.06667     11.9542    0.258832
         131     1.33333     13.7999    0.286037
         131         1.6      13.788    0.262023
         131     1.86667     13.2623    0.185139
         131     2.13333     11.1829     0.25637
         131         2.4     9.19221     0.36538
         131     2.66667     7.00344     0.22873
         131     2.93333     4.33817    0.158405
         131         3.2     3.11023    0.136392
         131     3.46667     1.79046    0.097464
         131     3.73333     1.22863    0.095444
         131           4    0.433359   0.0476519
         131     4.26667    0.210305    0.035064
         131     4.53333     0.12084   0.0276372
         131         4.8  0.00366412  0.00276965
         131     5.06667           0           0
         131     5.33333           0           0
         131         5.6           0           0
         131     5.86667           0           0
         131     6.13333           0           0
         131         6.4           0           0
         131     6.66667           0           0
         131     6.93333           0           0
         131         7.2           0           0
         131     7.46667           0           0
         131     7.73333           0           0
         132           0    0.345303   0.0458629
         132    0.266667     2.03758     0.10998
         132    0.533333     5.28788    0.166907
         132         0.8     8.91902    0.188257
         132     1.06667     11.9544    0.256871
         132     1.33333     13.8209    0.284638
         132         1.6       13.78    0.260161
         132     1.86667     13.2642    0.183745
         132     2.13333     11.1712    0.254695
         132         2.4     9.19636    0.362635
         132     2.66667     6.98667    0.227611
         132     2.93333     4.33273    0.157298
         132         3.2     3.10364    0.135518
         132     3.46667     1.80409   0.0976745
         132     3.73333     1.23197   0.0947795
         132           4    0.431818   0.0473158
         132     4.26667    0.208712   0.0348346
         132     4.53333    0.119924    0.027443
         132         4.8  0.00363636  0.00274881
         132     5.06667           0           0
         132     5.33333           0           0
         132         5.6           0           0
         132     5.86667           0           0
         132     6.13333           0           0
         132         6.4           0           0
         132     6.66667           0           0
         132     6.93333           0           0
         132         7.2           0           0
         132     7.46667           0           0
         132     7.73333           0           0
         133           0    0.342707   0.0455915
         133    0.266667     2.04256    0.109266
         133    0.533333     5.30737    0.166786
         133         0.8     8.90541    0.187333
         133     1.06667     11.9543     0.25494
         133     1.33333     13.8162    0.282537
         133         1.6     13.8032    0.259233
         133     1.86667     13.2651    0.182366
         133     2.13333      11.158    0.253124
         133         2.4     9.19444    0.359914
         133     2.66667     6.96429    0.226997
         133     2.93333     4.34165    0.156369
         133         3.2     3.10504    0.134506
         133     3.46667     1.80647   0.0969689
         133     3.73333     1.23496   0.0941141
         133           4    0.428571   0.0470713
         133     4.26667    0.207143    0.034608
         133     4.53333    0.119023   0.0272514
         133         4.8  0.00360902  0.00272827
         133     5.06667           0           0
         133     5.33333           0           0
         133         5.6           0           0
         133     5.86667           0           0
         133     6.13333           0           0
         133         6.4           0           0
         133     6.66667           0           0
         133     6.93333           0           0
         133         7.2           0           0
         133     7.46667           0           0
         133     7.73333           0           0
         134           0    0.346418    0.045402
         134    0.266667     2.04754    0.108564
         134    0.533333     5.30888    0.165548
         134         0.8     8.91761    0.186331
         134     1.06667     11.9667     0.25334
         134     1.33333     13.7887    0.281764
         134         1.6     13.7988    0.257335
         134     1.86667      13.254    0.181342
         134     2.13333     11.1672    0.251404
         134         2.4     9.21209    0.357661
         134     2.66667     6.94604    0.226035
         134     2.93333     4.35045    0.155449
         134         3.2     3.11037    0.133608
         134     3.46667     1.79918   0.0965187
         134     3.73333     1.22761   0.0936984
         134           4    0.430672   0.0467668
         134     4.26667    0.205896   0.0343722
         134     4.53333    0.118134   0.0270625
         134         4.8  0.00358209  0.00270805
         134     5.06667           0           0
         134     5.33333           0           0
         134         5.6           0           0
         134     5.86667           0           0
         134     6.13333           0           0
         134         6.4           0           0
         134     6.66667           0           0
         134     6.93333           0           0
         134         7.2           0           0
         134     7.46667           0           0
         134     7.73333           0           0
         135           0    0.351259   0.0453231
         135    0.266667     2.06089    0.108578
         135    0.533333     5.30259    0.164441
         135         0.8     8.92178    0.184998
         135     1.06667     11.9987     0.25347
         135     1.33333     13.7612     0.28102
         135         1.6     13.7981     0.25543
         135     1.86667     13.2417    0.180417
         135     2.13333     11.1721     0.24959
         135         2.4       9.212    0.355011
         135     2.66667     6.93289    0.224743
         135     2.93333     4.35741    0.154453
         135         3.2     3.12252    0.133169
         135     3.46667      1.7883   0.0964153
         135     3.73333     1.21852   0.0934445
         135           4    0.427481   0.0465291
         135     4.26667    0.211778   0.0346172
         135     4.53333    0.117259   0.0268762
         135         4.8  0.00355556  0.00268812
         135     5.06667           0           0
         135     5.33333           0           0
         135         5.6           0           0
         135     5.86667           0           0
         135     6.13333           0           0
         135         6.4           0           0
         135     6.66667           0           0
         135     6.93333           0           0
         135         7.2           0           0
         135     7.46667           0           0
         135     7.73333           0           0
         136           0    0.360074   0.0458389
         136    0.266667     2.07794     0.10911
         136    0.533333     5.29787      0.1633
         136         0.8     8.91404    0.183799
         136     1.06667     11.9962    0.251619
         136     1.33333     13.7886    0.280288
         136         1.6     13.7963    0.253558
         136     1.86667     13.2188    0.180545
         136     2.13333     11.1604    0.248033
         136         2.4      9.2189    0.352468
         136     2.66667     6.92596    0.223198
         136     2.93333      4.3614    0.153369
         136         3.2     3.12926    0.132361
         136     3.46667     1.78118   0.0959689
         136     3.73333     1.20993   0.0931516
         136           4    0.425074   0.0462492
         136     4.26667    0.218309   0.0349734
         136     4.53333    0.116397   0.0266924
         136         4.8  0.00352941  0.00266848
         136     5.06667           0           0
         136     5.33333           0           0
         136         5.6           0           0
         136     5.86667           0           0
         136     6.13333           0           0
         136         6.4           0           0
         136     6.66667           0           0
         136     6.93333           0           0
         136         7.2           0           0
         136     7.46667           0           0
         136     7.73333           0           0
         137           0    0.362628   0.0455754
         137    0.266667      2.0962    0.109832
         137    0.533333     5.29642    0.162114
         137         0.8     8.90058     0.18295
         137     1.06667     11.9871    0.249947
         137     1.33333      13.819    0.279883
         137         1.6      13.828    0.253682
         137     1.86667     13.1801    0.183323
         137     2.13333     11.1504    0.246424
         137         2.4     9.21504    0.349916
         137     2.66667     6.91942    0.221664
         137     2.93333     4.36533      0.1523
         137         3.2     3.13088    0.131405
         137     3.46667     1.76869   0.0960778
         137     3.73333     1.20161   0.0928425
         137           4    0.436423   0.0472838
         137     4.26667    0.223285   0.0350703
         137     4.53333    0.115547   0.0265111
         137         4.8  0.00350365  0.00264912
         137     5.06667           0           0
         137     5.33333           0           0
         137         5.6           0           0
         137     5.86667           0           0
         137     6.13333           0           0
         137         6.4           0           0
         137     6.66667           0           0
         137     6.93333           0           0
         137         7.2           0           0
         137     7.46667           0           0
         137     7.73333           0           0
         138           0    0.366304   0.0453932
         138    0.266667     2.11217    0.110191
         138    0.533333     5.29681     0.16094
         138         0.8     8.89457    0.181723
         138     1.06667     11.9978    0.248363
         138     1.33333     13.8226    0.277879
         138         1.6     13.8236    0.251881
         138     1.86667     13.1723    0.182158
         138     2.13333     11.1623    0.244928
         138         2.4     9.20319    0.347581
         138     2.66667     6.90652    0.220433
         138     2.93333     4.35855    0.151347
         138         3.2     3.12464    0.130601
         138     3.46667     1.77087   0.0954064
         138     3.73333      1.1929   0.0925772
         138           4    0.453261    0.049849
         138     4.26667    0.223406   0.0348163
         138     4.53333     0.11471   0.0263322
         138         4.8  0.00347826  0.00263005
         138     5.06667           0           0
         138     5.33333           0           0
         138         5.6           0           0
         138     5.86667           0           0
         138     6.13333           0           0
         138         6.4           0           0
         138     6.66667           0           0
         138     6.93333           0           0
         138         7.2           0           0
         138     7.46667           0           0
         138     7.73333           0           0
         139           0    0.365827   0.0450692
         139    0.266667     2.14108    0.113126
         139    0.533333     5.29403    0.159806
         139         0.8     8.88885    0.180505
         139     1.06667     12.0106    0.246911
         139     1.33333     13.8463    0.276884
         139         1.6     13.7971    0.251459
         139     1.86667     13.1531     0.18186
         139     2.13333     11.1726    0.243381
         139         2.4     9.19561    0.345163
         139     2.66667     6.90453    0.218856
         139     2.93333      4.3354    0.152019
         139         3.2     3.12799    0.129704
         139     3.46667     1.76827   0.0947553
         139     3.73333     1.18511   0.0922384
         139           4    0.466115   0.0511208
         139     4.26667    0.230144   0.0352118
         139     4.53333    0.113885   0.0261557
         139         4.8  0.00345324  0.00261125
         139     5.06667           0           0
         139     5.33333           0           0
         139         5.6           0           0
         139     5.86667           0           0
         139     6.13333           0           0
         139         6.4           0           0
         139     6.66667           0           0
         139     6.93333           0           0
         139         7.2           0           0
         139     7.46667           0           0
         139     7.73333           0           0
         140           0    0.363214   0.0448229
         140    0.266667     2.15829    0.113619
         140    0.533333     5.31493    0.160025
         140         0.8     8.88193    0.179349
         140     1.06667     12.0162     0.24521
         140     1.33333     13.8693    0.275862
         140         1.6     13.7709    0.251031
         140     1.86667     13.1272    0.182393
         140     2.13333     11.1831    0.241868
         140         2.4     9.20214     0.34276
         140     2.66667     6.89593    0.217462
         140     2.93333     4.31129    0.152833
         140         3.2     3.13236    0.128851
         140     3.46667     1.75657   0.0947983
         140     3.73333     1.18036   0.0917018
         140           4    0.477071   0.0519165
         140     4.26667    0.242786   0.0371604
         140     4.53333    0.113071   0.0259815
         140         4.8  0.00342857  0.00259271
         140     5.06667           0           0
         140     5.33333           0           0
         140         5.6           0           0
         140     5.86667           0           0
         140     6.13333           0           0
         140         6.4           0           0
         140     6.66667           0           0
         140     6.93333           0           0
         140         7.2           0           0
         140     7.46667           0           0
         140     7.73333           0           0
         141           0    0.360638    0.044579
         141    0.266667     2.17085    0.113506
         141    0.533333     5.33362    0.159978
         141         0.8      8.8973    0.178735
         141     1.06667     12.0155    0.243472
         141     1.33333     13.8735    0.273938
         141         1.6     13.7429    0.250802
         141     1.86667     13.1143    0.181559
         141     2.13333     11.1955    0.240474
         141         2.4     9.19851    0.340348
         141     2.66667     6.87738    0.216709
         141     2.93333     4.30326     0.15196
         141         3.2     3.13404    0.127948
         141     3.46667     1.74553   0.0947666
         141     3.73333     1.18695   0.0912881
         141           4    0.483617   0.0519593
         141     4.26667    0.250922   0.0377771
         141     4.53333     0.11227   0.0258096
         141         4.8  0.00340426  0.00257444
         141     5.06667           0           0
         141     5.33333           0           0
         141         5.6           0           0
         141     5.86667           0           0
         141     6.13333           0           0
